"September, 2025",actual,currency,date,event,extra_1,extra_10,extra_11,extra_12,extra_13,extra_14,extra_15,extra_16,extra_17,extra_18,extra_19,extra_2,extra_20,extra_21,extra_22,extra_23,extra_24,extra_25,extra_26,extra_27,extra_28,extra_29,extra_3,extra_30,extra_31,extra_32,extra_33,extra_34,extra_35,extra_36,extra_37,extra_38,extra_39,extra_4,extra_40,extra_41,extra_42,extra_43,extra_44,extra_45,extra_46,extra_47,extra_48,extra_49,extra_5,extra_50,extra_51,extra_52,extra_53,extra_54,extra_6,extra_7,extra_8,extra_9,forecast,importance,previous,time
,,MayJun.Jul.Aug.,"September, 2025 Su Mo Tu We Th Fr Sa 31 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 1 2 3 4 5 6 7 8 9 10 11",,2,9,10,11,12,13,,,14,15,16,3,17,18,19,20,,,21,22,23,24,4,25,26,27,,,28,29,30,1,2,5,3,4,,,5,6,7,8,9,10,6,11,,2019202020212022,2023202420252026,2027202820292030,,,7,8,31,Sep.Oct.Nov.Dec.,1,Jan.Feb.Mar.Apr.
Jan.Feb.Mar.Apr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MayJun.Jul.Aug.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep.Oct.Nov.Dec.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,31,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,
,10,7,,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,12,
,17,14,,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15,19,
,24,21,,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,26,
,1,28,,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29,3,
,8,5,,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,10,
